chr,start,end,EUT,AAI,AFT
1,7500001,7550000,86.5100,.6600,12.8200
1,7550001,7600000,94.7200,0,5.2700
1,7600001,7650000,83.6100,0,16.3800
1,7650001,7700000,91.7900,2.5800,5.6100
1,7700001,7750000,76.1400,4.6100,19.2300
1,7750001,7800000,97.3400,.7500,1.9000
1,7800001,7850000,89.2500,7.2200,3.5200
1,7850001,7900000,84.0000,6.0000,10.0000
1,7900001,7950000,90.4000,0,9.5900
1,7950001,8000000,67.2200,6.9000,25.8600
1,8000001,8050000,88.7600,6.0000,5.2300
1,8050001,8100000,82.2600,8.0000,9.7300
1,8100001,8150000,88.1200,9.5800,2.2800
1,8150001,8200000,100.0000,0,0
1,8200001,8250000,95.5200,2.9500,1.5200
1,8250001,8300000,86.7000,0,13.2900
1,8300001,8350000,81.4200,10.5700,8.0000
1,8350001,8400000,73.0000,20.0000,6.9900
1,8400001,8450000,96.6600,0,3.3300
1,8450001,8500000,97.8000,2.0000,.1900
1,8500001,8550000,80.0000,10.0000,10.0000
1,8550001,8600000,90.0000,0,10.0000
1,8600001,8650000,78.0100,11.9800,10.0000
1,8650001,8700000,92.0000,8.0000,0
1,8700001,8750000,73.4800,18.5100,8.0000
1,8750001,8800000,78.0900,21.9000,0
1,8800001,8850000,73.3900,19.8000,6.8000
1,8850001,8900000,84.3500,12.8600,2.7700
1,8900001,8950000,100.0000,0,0
1,8950001,9000000,73.9800,9.4200,16.5900
1,9000001,9050000,78.1400,2.0000,19.8500
1,9050001,9100000,79.8200,12.0000,8.1700
1,9100001,9150000,92.0000,8.0000,0
1,9150001,9200000,86.1100,5.9000,7.9700
1,9200001,9250000,82.0000,14.0000,4.0000
1,9250001,9300000,88.5400,8.3400,3.1000
1,9300001,9350000,94.2400,5.7500,0
1,9350001,9400000,92.0000,0,8.0000
1,9400001,9450000,84.8600,4.0000,11.1300
1,9450001,9500000,98.0000,0,2.0000
1,9500001,9550000,100.0000,0,0
1,9550001,9600000,98.7500,1.2400,0
1,9600001,9650000,100.0000,0,0
1,9650001,9700000,75.3700,17.2700,7.3400
1,9700001,9750000,78.0400,8.6100,13.3300
1,9750001,9800000,74.5800,3.6600,21.7400
1,9800001,9850000,88.8700,2.2400,8.8700
1,9850001,9900000,77.6400,13.4200,8.9200
1,9900001,9950000,97.7400,0,2.2500
1,9950001,10000000,98.8100,0,1.1800
1,10000001,10050000,88.0000,0,12.0000
1,10050001,10100000,94.2900,1.5400,4.1600
1,10100001,10150000,93.7100,.8200,5.4500
1,10150001,10200000,91.4600,.4200,8.1000
1,10200001,10250000,100.0000,0,0
1,10250001,10300000,95.5900,.1800,4.2100
1,10300001,10350000,82.0000,0,18.0000
1,10350001,10400000,98.0000,0,2.0000
1,10400001,10450000,98.0000,0,2.0000
1,10450001,10500000,92.2700,1.1400,6.5800
1,10500001,10550000,96.6400,0,3.3500
1,10550001,10600000,100.0000,0,0
1,10600001,10650000,98.5700,0,1.4200
1,10650001,10700000,86.0000,0,14.0000
1,10700001,10750000,94.0000,0,6.0000
1,10750001,10800000,92.0000,8.0000,0
1,10800001,10850000,94.0300,2.0000,3.9600
1,10850001,10900000,100.0000,0,0
1,10900001,10950000,100.0000,0,0
1,10950001,11000000,82.6500,0,17.3400
1,11000001,11050000,100.0000,0,0
1,11050001,11100000,86.0100,0,13.9800
1,11100001,11150000,90.0000,0,10.0000
1,11150001,11200000,92.9400,4.0000,3.0500
1,11200001,11250000,80.3300,6.9000,12.7600
1,11250001,11300000,93.7600,4.0000,2.2300
1,11300001,11350000,100.0000,0,0
1,11350001,11400000,91.9800,2.1400,5.8700
1,11400001,11450000,76.3800,19.6100,4.0000
1,11450001,11500000,75.4900,19.6200,4.8700
1,11500001,11550000,84.2800,1.3600,14.3500
1,11550001,11600000,90.1500,9.6900,.1400
1,11600001,11650000,92.0000,8.0000,0
1,11650001,11700000,86.6200,11.3000,2.0700
1,11700001,11750000,88.1000,11.6600,.2200
1,11750001,11800000,91.6900,8.3000,0
1,11800001,11850000,95.0400,4.9500,0
1,11850001,11900000,100.0000,0,0
1,11900001,11950000,100.0000,0,0
1,11950001,12000000,86.0000,0,14.0000
1,12000001,12050000,79.2900,17.8800,2.8100
1,12050001,12100000,93.8300,2.1600,4.0000
1,12100001,12150000,96.0000,0,4.0000
1,12150001,12200000,96.0000,0,4.0000
1,12200001,12250000,86.8600,0,13.1300
1,12250001,12300000,100.0000,0,0
1,12300001,12350000,94.0000,0,6.0000
1,12350001,12400000,91.6100,0,8.3800
1,12400001,12450000,87.1700,7.8900,4.9200
1,12450001,12500000,96.0100,0,3.9800
1,12500001,12550000,86.0000,0,14.0000
1,12550001,12600000,88.4400,2.6700,8.8800
1,12600001,12650000,90.5800,9.4100,0
1,12650001,12700000,95.5900,.4000,4.0000
1,12700001,12750000,85.5800,10.1100,4.3000
1,12750001,12800000,90.0000,6.0000,4.0000
1,12800001,12850000,87.1600,8.8300,4.0000
1,12850001,12900000,90.6800,8.0000,1.3100
1,12900001,12950000,90.8200,9.1700,0
1,12950001,13000000,88.0000,12.0000,0
1,13000001,13050000,85.6500,12.3400,2.0000
1,13050001,13100000,100.0000,0,0
1,13100001,13150000,99.7000,.2900,0
1,13150001,13200000,96.0000,4.0000,0
1,13200001,13250000,92.0000,4.0000,4.0000
1,13250001,13300000,92.7400,7.2500,0
1,13300001,13350000,86.3500,4.9400,8.7000
1,13350001,13400000,85.7700,14.2200,0
1,13400001,13450000,84.0000,16.0000,0
1,13450001,13500000,96.0000,0,4.0000
1,13500001,13550000,96.0000,0,4.0000
1,13550001,13600000,96.0000,0,4.0000
1,13600001,13650000,90.0000,6.0000,4.0000
1,13650001,13700000,82.8500,1.3400,15.8000
1,13700001,13750000,92.7300,7.2600,0
1,13750001,13800000,94.0000,6.0000,0
1,13800001,13850000,92.0000,6.0000,2.0000
1,13850001,13900000,94.0300,.3900,5.5700
1,13900001,13950000,88.0300,7.9600,4.0000
1,13950001,14000000,92.0000,6.0000,2.0000
1,14000001,14050000,95.0100,0,4.9800
1,14050001,14100000,86.9100,3.0800,10.0000
1,14100001,14150000,74.4900,6.0100,19.4900
1,14150001,14200000,75.3500,24.6400,0
1,14200001,14250000,53.1500,2.2900,44.5400
1,14250001,14300000,90.0000,8.0000,2.0000
1,14300001,14350000,97.4800,2.0000,.5100
1,14350001,14400000,92.9900,0,7.0000
1,14400001,14450000,76.9700,6.0000,17.0200
1,14450001,14500000,80.5900,3.3300,16.0600
1,14500001,14550000,72.5900,18.7800,8.6100
1,14550001,14600000,68.0000,11.4400,20.5500
1,14600001,14650000,84.0000,16.0000,0
1,14650001,14700000,72.0000,18.0000,10.0000
1,14700001,14750000,83.5400,3.0700,13.3800
1,14750001,14800000,95.1600,0,4.8300
1,14800001,14850000,97.0600,2.7400,.1900
1,14850001,14900000,91.7000,0,8.2900
1,14900001,14950000,81.0500,4.0000,14.9400
1,14950001,15000000,88.0600,.0400,11.8900
1,15000001,15050000,95.4500,2.7400,1.8000
1,15050001,15100000,100.0000,0,0
1,15100001,15150000,90.6600,9.3300,0
1,15150001,15200000,94.1900,1.8000,4.0000
1,15200001,15250000,90.9300,6.0000,3.0600
1,15250001,15300000,74.0000,14.0000,12.0000
1,15300001,15350000,70.8400,27.1500,2.0000
1,15350001,15400000,82.8000,6.8000,10.3900
1,15400001,15450000,82.0400,4.0000,13.9500
1,15450001,15500000,63.7300,33.9800,2.2700
1,15500001,15550000,96.8400,.7400,2.4100
1,15550001,15600000,70.4400,17.4500,12.1000
1,15600001,15650000,67.9900,23.6800,8.3200
1,15650001,15700000,69.5600,9.8300,20.6000
1,15700001,15750000,88.3200,0,11.6700
1,15750001,15800000,84.0000,14.0000,2.0000
1,15800001,15850000,79.9100,11.6700,8.4100
1,15850001,15900000,62.2400,17.2400,20.5000
1,15900001,15950000,97.2600,2.7300,0
1,15950001,16000000,90.5000,1.2100,8.2800
1,16000001,16050000,94.9300,5.0600,0
1,16050001,16100000,66.8700,30.9900,2.1200
1,16100001,16150000,76.7300,22.1200,1.1300
1,16150001,16200000,74.9000,11.5800,13.5100
1,16200001,16250000,86.5500,1.4400,12.0000
1,16250001,16300000,92.0000,0,8.0000
1,16300001,16350000,84.6400,0,15.3500
1,16350001,16400000,91.4000,2.0000,6.5900
1,16400001,16450000,90.0000,8.0000,2.0000
1,16450001,16500000,90.0000,8.0000,2.0000
1,16500001,16550000,91.9500,5.0200,3.0100
1,16550001,16600000,91.0600,0,8.9300
1,16600001,16650000,91.1000,2.7900,6.1000
1,16650001,16700000,85.8200,2.0000,12.1700
1,16700001,16750000,79.6000,4.0000,16.3900
1,16750001,16800000,72.4600,2.0000,25.5400
1,16800001,16850000,83.3900,4.5800,12.0100
1,16850001,16900000,56.9500,2.7100,40.3300
1,16900001,16950000,89.2900,2.1700,8.5300
1,16950001,17000000,85.2000,12.7700,2.0100
1,17000001,17050000,80.0000,14.8200,5.1700
1,17050001,17100000,84.5500,5.6300,9.8100
1,17100001,17150000,87.4500,9.8100,2.7200
1,17150001,17200000,82.5700,17.2300,.1900
1,17200001,17250000,98.0000,0,2.0000
1,17250001,17300000,75.7400,20.2500,4.0000
1,17300001,17350000,87.6500,12.3400,0
1,17350001,17400000,89.7300,2.2600,8.0000
1,17400001,17450000,80.0000,12.0000,8.0000
1,17450001,17500000,97.1000,.2300,2.6500
1,17500001,17550000,96.6600,1.3300,2.0000
1,17550001,17600000,93.5200,4.4700,2.0000
1,17600001,17650000,90.4900,5.9200,3.5700
1,17650001,17700000,76.6500,5.7200,17.6200
1,17700001,17750000,86.8000,2.9400,10.2500
1,17750001,17800000,100.0000,0,0
1,17800001,17850000,96.4500,0,3.5400
1,17850001,17900000,80.0000,0,20.0000
1,17900001,17950000,76.5800,5.0100,18.4000
1,17950001,18000000,75.0400,4.0000,20.9500
1,18000001,18050000,83.7500,14.2400,2.0000
1,18050001,18100000,100.0000,0,0
1,18100001,18150000,92.0000,8.0000,0
1,18150001,18200000,100.0000,0,0
1,18200001,18250000,90.1700,3.8200,6.0000
1,18250001,18300000,82.2000,1.7900,16.0000
1,18300001,18350000,82.0000,0,18.0000
1,18350001,18400000,77.6800,0,22.3100
1,18400001,18450000,97.6200,1.4100,.9600
1,18450001,18500000,95.3800,4.6100,0
1,18500001,18550000,96.0000,2.0000,2.0000
1,18550001,18600000,96.3000,3.3800,.3000
1,18600001,18650000,98.6100,1.3800,0
1,18650001,18700000,85.7500,8.4000,5.8300
1,18700001,18750000,78.9700,10.2900,10.7200
1,18750001,18800000,60.1500,37.3200,2.5200
1,18800001,18850000,71.5300,27.4200,1.0300
1,18850001,18900000,86.1200,4.2900,9.5700
1,18900001,18950000,92.3500,0,7.6400
1,18950001,19000000,98.0000,2.0000,0
1,19000001,19050000,88.0000,12.0000,0
1,19050001,19100000,66.0000,22.9400,11.0500
1,19100001,19150000,66.1300,22.8600,11.0000
1,19150001,19200000,70.0000,4.0000,26.0000
1,19200001,19250000,82.3600,10.0000,7.6300
1,19250001,19300000,89.2600,9.2400,1.4900
1,19300001,19350000,89.8500,10.1400,0
1,19350001,19400000,82.8300,7.8400,9.3100
1,19400001,19450000,86.7700,12.9800,.2400
1,19450001,19500000,68.3300,19.1000,12.5600
1,19500001,19550000,87.7400,10.3600,1.8800
1,19550001,19600000,64.2200,31.3700,4.4000
1,19600001,19650000,67.2200,15.6100,17.1600
1,19650001,19700000,72.5000,19.3400,8.1400
1,19700001,19750000,73.2900,26.7000,0
1,19750001,19800000,90.6000,8.0000,1.3900
1,19800001,19850000,85.6200,5.4800,8.8800
1,19850001,19900000,89.5600,6.4300,4.0000
1,19900001,19950000,72.0000,27.2300,.7600
1,19950001,20000000,88.4900,4.3500,7.1400
1,20000001,20050000,90.6800,0,9.3100
1,20050001,20100000,81.0600,4.0000,14.9300
1,20100001,20150000,91.1600,8.8300,0
1,20150001,20200000,96.5800,3.4100,0
1,20200001,20250000,89.6800,8.3100,2.0000
1,20250001,20300000,85.0700,4.0900,10.8300
1,20300001,20350000,83.5700,6.6300,9.7800
1,20350001,20400000,78.2000,14.0700,7.7200
1,20400001,20450000,82.0000,4.0000,14.0000
1,20450001,20500000,90.5000,8.0000,1.4900
1,20500001,20550000,88.0000,0,12.0000
1,20550001,20600000,80.3700,14.6100,5.0000
1,20600001,20650000,84.0000,10.8000,5.1800
1,20650001,20700000,79.1100,5.9800,14.8900
1,20700001,20750000,81.6900,10.8900,7.4100
1,20750001,20800000,84.0000,16.0000,0
1,20800001,20850000,84.0000,16.0000,0
1,20850001,20900000,76.9700,21.5700,1.4400
1,20900001,20950000,88.0000,0,12.0000
1,20950001,21000000,90.3700,0,9.6200
1,21000001,21050000,89.9800,10.0100,0
1,21050001,21100000,85.4400,0,14.5500
1,21100001,21150000,85.9500,.8400,13.2000
1,21150001,21200000,70.8400,24.0200,5.1200
1,21200001,21250000,67.6700,32.0100,.3000
1,21250001,21300000,96.0000,0,4.0000
1,21300001,21350000,98.0000,2.0000,0
1,21350001,21400000,88.0000,12.0000,0
1,21400001,21450000,93.7100,0,6.2800
1,21450001,21500000,70.5100,20.0000,9.4800
1,21500001,21550000,90.0000,2.0000,8.0000
1,21550001,21600000,89.4200,9.5400,1.0300
1,21600001,21650000,84.9500,10.0000,5.0400
1,21650001,21700000,88.9900,11.0000,0
1,21700001,21750000,68.7800,0,31.2100
1,21750001,21800000,93.2900,0,6.7000
1,21800001,21850000,76.7900,5.9100,17.2900
1,21850001,21900000,85.4100,0,14.5800
1,21900001,21950000,93.6700,4.3200,2.0000
1,21950001,22000000,95.6100,4.3800,0
1,22000001,22050000,87.5600,6.0000,6.4300
1,22050001,22100000,82.8500,1.5600,15.5700
1,22100001,22150000,62.2300,16.0000,21.7600
1,22150001,22200000,76.0000,0,24.0000
1,22200001,22250000,92.0000,0,8.0000
1,22250001,22300000,83.4400,2.0000,14.5500
1,22300001,22350000,76.2500,4.0000,19.7400
1,22350001,22400000,66.0200,.0800,33.8800
1,22400001,22450000,73.8900,4.0000,22.1000
1,22450001,22500000,99.2200,0,.7700
1,22500001,22550000,97.4400,0,2.5500
1,22550001,22600000,95.4000,4.6000,0
1,22600001,22650000,96.6300,2.0000,1.3600
1,22650001,22700000,89.8800,.3400,9.7700
1,22700001,22750000,98.0000,0,2.0000
1,22750001,22800000,94.0000,2.0000,4.0000
1,22800001,22850000,88.0000,0,12.0000
1,22850001,22900000,97.2100,1.1300,1.6500
1,22900001,22950000,98.0000,0,2.0000
1,22950001,23000000,89.3700,6.1600,4.4600
1,23000001,23050000,85.7400,10.5300,3.7100
1,23050001,23100000,92.3000,4.0000,3.6900
1,23100001,23150000,96.0000,4.0000,0
1,23150001,23200000,93.8400,2.7800,3.3700
1,23200001,23250000,96.9100,1.0800,2.0000
1,23250001,23300000,96.3400,1.0500,2.6000
1,23300001,23350000,49.1300,37.7600,13.1000
1,23350001,23400000,83.8400,12.1500,4.0000
1,23400001,23450000,85.7900,.8900,13.3000
1,23450001,23500000,75.9400,.6100,23.4300
1,23500001,23550000,89.5200,0,10.4700
1,23550001,23600000,94.9900,0,5.0000
1,23600001,23650000,86.2200,.1400,13.6300
1,23650001,23700000,83.0000,1.1800,15.8100
1,23700001,23750000,74.6400,.5000,24.8500
1,23750001,23800000,88.7800,0,11.2100
1,23800001,23850000,86.1400,1.3300,12.5100
1,23850001,23900000,96.6200,0,3.3700
1,23900001,23950000,100.0000,0,0
1,23950001,24000000,99.4900,.3500,.1500
1,24000001,24050000,100.0000,0,0
1,24050001,24100000,88.4000,0,11.5900
1,24100001,24150000,98.8700,0,1.1200
1,24150001,24200000,93.8800,1.7700,4.3300
1,24200001,24250000,91.7200,1.2300,7.0400
1,24250001,24300000,96.6000,2.0000,1.3900
1,24300001,24350000,89.4200,6.5700,4.0000
1,24350001,24400000,94.6900,.9900,4.3000
1,24400001,24450000,94.3400,4.9800,.6700
1,24450001,24500000,94.5700,0,5.4200
1,24500001,24550000,97.4300,2.5600,0
1,24550001,24600000,93.1100,6.0000,.8800
1,24600001,24650000,96.0300,1.7000,2.2500
1,24650001,24700000,97.3900,.4900,2.1000
1,24700001,24750000,87.2300,2.8700,9.8900
1,24750001,24800000,75.3400,2.8800,21.7700
1,24800001,24850000,88.5600,6.1100,5.3200
1,24850001,24900000,90.6000,0,9.3900
1,24900001,24950000,96.1500,0,3.8400
1,24950001,25000000,98.0000,0,2.0000
1,25000001,25050000,82.8500,0,17.1400
1,25050001,25100000,98.9600,0,1.0300
1,25100001,25150000,88.8900,11.1000,0
1,25150001,25200000,72.0000,6.6800,21.3000
1,25200001,25250000,86.4700,1.7700,11.7500
1,25250001,25300000,89.8100,0,10.1800
1,25300001,25350000,84.1400,0,15.8500
1,25350001,25400000,83.1800,0,16.8100
1,25400001,25450000,91.7500,1.7500,6.4900
1,25450001,25500000,96.3600,1.0400,2.5900
1,25500001,25550000,97.3500,.6400,2.0000
1,25550001,25600000,100.0000,0,0
1,25600001,25650000,97.2900,2.0000,.7000
1,25650001,25700000,100.0000,0,0
1,25700001,25750000,77.3500,.6400,22.0000
1,25750001,25800000,86.7100,12.2600,1.0200
1,25800001,25850000,97.8900,0,2.1000
1,25850001,25900000,92.2800,0,7.7100
1,25900001,25950000,72.0000,6.0000,22.0000
1,25950001,26000000,92.0000,0,8.0000
1,26000001,26050000,88.6700,8.0000,3.3200
1,26050001,26100000,78.6800,7.0200,14.2800
1,26100001,26150000,90.9900,.6600,8.3300
1,26150001,26200000,97.2600,2.7300,0
1,26200001,26250000,86.3400,13.6500,0
1,26250001,26300000,87.5400,5.4100,7.0400
1,26300001,26350000,96.9400,2.0000,1.0500
1,26350001,26400000,98.3600,1.6300,0
1,26400001,26450000,100.0000,0,0
1,26450001,26500000,90.5000,9.4900,0
1,26500001,26550000,84.8300,13.0700,2.0900
1,26550001,26600000,97.1500,2.8400,0
1,26600001,26650000,92.5700,5.9500,1.4600
1,26650001,26700000,87.3700,6.0000,6.6200
1,26700001,26750000,100.0000,0,0
1,26750001,26800000,100.0000,0,0
1,26800001,26850000,46.8800,8.7300,44.3700
1,26850001,26900000,59.2800,0,40.7100
1,26900001,26950000,87.9500,5.3400,6.7000
1,26950001,27000000,85.7600,8.9100,5.3200
1,27000001,27050000,80.9400,7.5400,11.5000
1,27050001,27100000,94.3400,5.0700,.5800
1,27100001,27150000,93.4600,5.7000,.8200
1,27150001,27200000,95.9500,.3200,3.7200
1,27200001,27250000,98.0000,0,2.0000
1,27250001,27300000,98.8600,1.1300,0
1,27300001,27350000,74.4000,23.8900,1.7000
1,27350001,27400000,78.1000,16.4600,5.4300
1,27400001,27450000,65.6700,34.3200,0
1,27450001,27500000,91.8000,6.1900,2.0000
1,27500001,27550000,81.5800,13.9300,4.4700
1,27550001,27600000,86.9300,13.0600,0
1,27600001,27650000,92.1600,7.8300,0
1,27650001,27700000,96.3200,1.6700,2.0000
1,27700001,27750000,96.8700,1.1200,2.0000
1,27750001,27800000,100.0000,0,0
1,27800001,27850000,96.9800,.9200,2.0900
1,27850001,27900000,96.0800,0,3.9200
1,27900001,27950000,93.4500,0,6.5400
1,27950001,28000000,88.0000,0,12.0000
1,28000001,28050000,90.0300,4.9100,5.0500
1,28050001,28100000,59.5600,37.7800,2.6500
1,28100001,28150000,88.0000,12.0000,0
1,28150001,28200000,87.2000,0,12.8000
1,28200001,28250000,77.9100,6.3500,15.7200
1,28250001,28300000,85.3000,0,14.6900
1,28300001,28350000,89.5700,0,10.4200
1,28350001,28400000,87.1300,12.8600,0
1,28400001,28450000,56.9500,21.0400,22.0000
1,28450001,28500000,67.4800,9.3800,23.1200
1,28500001,28550000,77.6700,0,22.3200
1,28550001,28600000,42.1000,6.0000,51.8900
1,28600001,28650000,85.3900,0,14.6000
1,28650001,28700000,80.8100,4.8800,14.3000
1,28700001,28750000,96.6100,1.0900,2.2800
1,28750001,28800000,93.7300,5.0800,1.1800
1,28800001,28850000,83.0500,.9400,16.0000
1,28850001,28900000,89.4900,0,10.5000
1,28900001,28950000,84.7900,12.4400,2.7600
1,28950001,29000000,92.8200,4.6100,2.5600
1,29000001,29050000,98.0000,0,2.0000
1,29050001,29100000,87.4000,9.8800,2.7000
1,29100001,29150000,87.4600,11.7000,.8200
1,29150001,29200000,93.6200,6.3700,0
1,29200001,29250000,98.0000,2.0000,0
1,29250001,29300000,94.4200,3.5700,2.0000
1,29300001,29350000,100.0000,0,0
1,29350001,29400000,98.0000,0,2.0000
1,29400001,29450000,82.6500,15.4800,1.8600
1,29450001,29500000,95.3200,4.6700,0
1,29500001,29550000,89.2700,4.8800,5.8400
1,29550001,29600000,93.2200,4.1600,2.6100
1,29600001,29650000,68.9500,12.0500,18.9800
1,29650001,29700000,94.0000,0,6.0000
1,29700001,29750000,93.9400,.0500,6.0000
1,29750001,29800000,94.8500,0,5.1400
1,29800001,29850000,80.0000,10.0000,10.0000
1,29850001,29900000,93.5200,6.4700,0
1,29900001,29950000,88.1300,.2800,11.5700
1,29950001,30000000,90.7200,9.2700,0
1,30000001,30050000,73.1000,10.0700,16.8100
